t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-0.51777339,1.40152028e-09,1.55570249e-10,0,
-0.517529249,1.33766338e-09,8.28673976e-11,0,
-0.517285109,1.24150899e-09,5.83793488e-11,0,
-0.517040968,1.13605781e-09,6.8047888e-11,0,
-0.516796827,1.0522585e-09,5.18116061e-11,0,
-0.516552687,1.01892267e-09,4.66865907e-11,0,
-0.516308546,1.0530625e-09,1.26354312e-10,0,
-0.516064405,1.1541857e-09,2.21135699e-10,0,
-0.515820265,1.3030481e-09,2.95320431e-10,0,
-0.515576124,1.47028125e-09,3.26086774e-10,0,
-0.515331984,1.6227201e-09,3.03407995e-10,0,
-0.515087843,1.72876023e-09,2.33314017e-10,0,
-0.514843702,1.76792852e-09,1.40630084e-10,0,
-0.514599562,1.73412977e-09,8.71606196e-11,0,
-0.514355421,1.63967515e-09,1.20265936e-10,0,
-0.51411128,1.51492869e-09,1.46224497e-10,0,
-0.51386714,1.39972145e-09,1.32464254e-10,0,
-0.513622999,1.33288933e-09,1.27058188e-10,0,
-0.513378859,1.33451175e-09,2.10527194e-10,0,
-0.513134718,1.39826241e-09,3.38842642e-10,0,
-0.512890577,1.50407264e-09,4.53979524e-10,0,
-0.512646437,1.62957456e-09,5.21328517e-10,1,3.125811279
-0.512402296,1.75633167e-09,5.23464034e-10,1,3.355209817
-0.512158155,1.87150571e-09,4.6080359e-10,1,4.061395688
-0.511914015,1.96615557e-09,3.50476433e-10,0,
-0.511669874,2.03850634e-09,2.23182936e-10,0,
-0.511425734,2.09102045e-09,1.21320044e-10,0,
-0.511181593,2.12530329e-09,9.50861154e-11,0,
-0.510937452,2.13995687e-09,1.13560459e-10,0,
-0.510693312,2.12750416e-09,1.33161338e-10,0,
-0.510449171,2.07996129e-09,1.74171973e-10,0,
-0.51020503,1.99578017e-09,2.37983192e-10,0,
-0.50996089,1.88192736e-09,2.92334561e-10,0,
-0.509716749,1.75671552e-09,3.05161129e-10,0,
-0.509472609,1.64474754e-09,2.58060518e-10,0,
-0.509228468,1.57082607e-09,1.51025465e-10,0,
-0.508984327,1.55581896e-09,3.26445788e-11,0,
-0.508740187,1.60776982e-09,1.77428641e-10,0,
-0.508496046,1.71912877e-09,3.25514337e-10,0,
-0.508251905,1.86784241e-09,4.23770943e-10,1,4.407669842
-0.508007765,2.02221044e-09,4.51223915e-10,1,4.48161183
-0.507763624,2.15307694e-09,4.04587242e-10,1,5.321662958
-0.507519484,2.24087489e-09,3.00547632e-10,0,
-0.507275343,2.28054352e-09,1.82444044e-10,0,
-0.507031202,2.28357864e-09,1.5088944e-10,0,
-0.506787062,2.26935245e-09,2.23396388e-10,0,
-0.506542921,2.25601726e-09,2.84888173e-10,0,
-0.50629878,2.25153701e-09,3.00176275e-10,0,
-0.50605464,2.24967394e-09,2.78343434e-10,0,
-0.505810499,2.23890009e-09,2.51658515e-10,0,
-0.505566359,2.20971447e-09,2.51508761e-10,0,
-0.505322218,2.15865208e-09,2.69326668e-10,0,
-0.505078077,2.09068705e-09,2.70986697e-10,0,
-0.504833937,2.01457388e-09,2.35236223e-10,0,
-0.504589796,1.9433429e-09,1.65282617e-10,0,
-0.504345655,1.89376606e-09,1.00560696e-10,0,
-0.504101515,1.88107465e-09,1.30117618e-10,0,
-0.503857374,1.91406223e-09,2.04634125e-10,0,
-0.503613234,1.9860449e-09,2.58679799e-10,0,
-0.503369093,2.07572493e-09,2.80609731e-10,0,
-0.503124952,2.15824952e-09,2.80739217e-10,0,
-0.502880812,2.21296151e-09,2.77884023e-10,0,
-0.502636671,2.23158432e-09,2.812234e-10,0,
-0.50239253,2.21985023e-09,2.79872473e-10,0,
-0.50214839,2.19333605e-09,2.55599524e-10,0,
-0.501904249,2.1749708e-09,1.99204547e-10,0,
-0.501660109,2.18528763e-09,1.15997528e-10,0,
-0.501415968,2.2341123e-09,3.4543213e-11,0,
-0.501171827,2.31719759e-09,7.81880674e-11,0,
-0.500927687,2.41525481e-09,1.30729321e-10,0,
-0.500683546,2.50333021e-09,1.40188105e-10,0,
-0.500439405,2.55938589e-09,1.01895497e-10,0,
-0.500195265,2.56946387e-09,2.41632078e-11,0,
-0.499951124,2.5344498e-09,7.60706713e-11,0,
-0.499706984,2.46862969e-09,1.76228426e-10,0,
-0.499462843,2.39723864e-09,2.56465335e-10,0,
-0.499218702,2.3508648e-09,3.03176782e-10,0,
-0.498974562,2.35223409e-09,3.12135383e-10,1,7.535941847
-0.498730421,2.4087465e-09,2.87957538e-10,0,
-0.49848628,2.50978767e-09,2.41087455e-10,0,
-0.49824214,2.63132829e-09,1.82257816e-10,0,
-0.497997999,2.74785525e-09,1.19061882e-10,0,
-0.497753859,2.83754914e-09,5.87563652e-11,0,
-0.497509718,2.886864e-09,5.07591186e-11,0,
-0.497265577,2.89410781e-09,1.08426624e-10,0,
-0.497021437,2.86626025e-09,1.66530206e-10,0,
-0.496777296,2.81807316e-09,2.09590258e-10,0,
-0.496533155,2.76596209e-09,2.34644683e-10,0,
-0.496289015,2.72028824e-09,2.4871419e-10,0,
-0.496044874,2.68440409e-09,2.66796379e-10,0,
-0.495800734,2.6535863e-09,2.99480901e-10,1,8.86061948
-0.495556593,2.62016261e-09,3.4264139e-10,1,7.646953019
-0.495312452,2.58021101e-09,3.82572464e-10,1,6.744371994
-0.495068312,2.53360102e-09,4.07759522e-10,1,6.213468689
-0.494824171,2.4863588e-09,4.13641847e-10,1,6.010897628
-0.49458003,2.44866139e-09,4.01956298e-10,1,6.091859733
-0.49433589,2.43103049e-09,3.77232147e-10,1,6.444388436
-0.494091749,2.44417533e-09,3.43093264e-10,1,7.123938561
-0.493847609,2.49314835e-09,3.0147718e-10,1,8.269774653
-0.493603468,2.57487727e-09,2.53880363e-10,0,
-0.493359327,2.6789652e-09,2.03695024e-10,0,
-0.493115187,2.78769657e-09,1.5514003e-10,0,
-0.492871046,2.88299368e-09,1.11871593e-10,0,
-0.492626905,2.95060643e-09,8.17447747e-11,0,
-0.492382765,2.98148522e-09,9.3216999e-11,0,
-0.492138624,2.97544374e-09,1.50350432e-10,0,
-0.491894484,2.9379895e-09,2.23470294e-10,0,
-0.491650343,2.87879165e-09,2.90615038e-10,1,9.905859195
-0.491406202,2.81068653e-09,3.36311177e-10,1,8.357398508
-0.491162062,2.74453515e-09,3.51671452e-10,1,7.80425916
-0.490917921,2.6899092e-09,3.37535393e-10,1,7.969265611
-0.49067378,2.6533336e-09,3.04380445e-10,1,8.71716184
-0.49042964,2.63680182e-09,2.6805544e-10,0,
-0.490185499,2.64085819e-09,2.38590131e-10,0,
-0.489941359,2.66280296e-09,2.10932736e-10,0,
-0.489697218,2.69854995e-09,1.71844867e-10,0,
-0.489453077,2.74474783e-09,1.14989377e-10,0,
-0.489208937,2.79707816e-09,5.28683593e-11,0,
-0.488964796,2.85348793e-09,5.45623136e-11,0,
-0.488720655,2.9135806e-09,9.65852831e-11,0,
-0.488476515,2.97715382e-09,1.09247805e-10,0,
-0.488232374,3.04599186e-09,8.24337494e-11,0,
-0.487988234,3.12014994e-09,5.02528095e-11,0,
-0.487744093,3.19762738e-09,1.15914493e-10,0,
-0.487499952,3.27489391e-09,2.10450687e-10,0,
-0.487255812,3.34428094e-09,2.86973064e-10,1,11.653640556
-0.487011671,3.39750349e-09,3.26931929e-10,1,10.392082236
-0.48676753,3.42644666e-09,3.28852338e-10,1,10.419407936
-0.48652339,3.42405054e-09,3.12105978e-10,1,10.970794471
-0.486279249,3.38886789e-09,3.10521407e-10,1,10.913475895
-0.486035109,3.32355616e-09,3.38924642e-10,1,9.806180331
-0.485790968,3.23581599e-09,3.72439884e-10,1,8.688156482
-0.485546827,3.137989e-09,3.76486076e-10,1,8.334940374
-0.485302687,3.04197052e-09,3.34511885e-10,1,9.09375916
-0.485058546,2.95920377e-09,2.56926249e-10,1,11.517716753
-0.484814405,2.89787352e-09,1.94525107e-10,0,
-0.484570265,2.86142707e-09,2.1972719e-10,0,
-0.484326124,2.85189082e-09,2.91961133e-10,1,9.768049588
-0.484081984,2.86812469e-09,3.3651533e-10,1,8.523013486
-0.483837843,2.90750552e-09,3.24651056e-10,1,8.955786419
-0.483593702,2.96730045e-09,2.62258492e-10,1,11.314411307
-0.483349562,3.04238364e-09,2.00148679e-10,0,
-0.483105421,3.12828073e-09,2.32434564e-10,0,
-0.48286128,3.21972243e-09,3.35130745e-10,1,9.607362161
-0.48261714,3.30917629e-09,4.23727418e-10,1,7.809681765
-0.482372999,3.38878237e-09,4.58318394e-10,1,7.393948003
-0.482128859,3.44793547e-09,4.26647631e-10,1,8.081459312
-0.481884718,3.47616362e-09,3.35003189e-10,1,10.376509032
-0.481640577,3.466578e-09,2.02903586e-10,0,
-0.481396437,3.41585104e-09,5.66182084e-11,0,
-0.481152296,3.32843776e-09,7.71575904e-11,0,
-0.480908155,3.21527202e-09,1.77562633e-10,0,
-0.480664015,3.09110525e-09,2.33243002e-10,0,
-0.480419874,2.97425892e-09,2.43288409e-10,0,
-0.480175734,2.88056622e-09,2.16020167e-10,0,
-0.479931593,2.82191614e-09,1.65331345e-10,0,
-0.479687452,2.80525662e-09,1.07887148e-10,0,
-0.479443312,2.82969358e-09,6.33868219e-11,0,
-0.479199171,2.89027219e-09,5.53290639e-11,0,
-0.47895503,2.97796419e-09,6.96348597e-11,0,
-0.47871089,3.08082555e-09,7.73473734e-11,0,
-0.478466749,3.18768041e-09,7.10023468e-11,0,
-0.478222609,3.28613615e-09,5.23920209e-11,0,
-0.477978468,3.36501953e-09,3.21932066e-11,0,
-0.477734327,3.41582968e-09,3.9780291e-11,0,
-0.477490187,3.43166669e-09,6.68417032e-11,0,
-0.477246046,3.41146148e-09,9.05649403e-11,0,
-0.477001905,3.35916373e-09,1.05921358e-10,0,
-0.476757765,3.28324441e-09,1.16909609e-10,0,
-0.476513624,3.19784138e-09,1.32448162e-10,0,
-0.476269484,3.11755998e-09,1.57433996e-10,0,
-0.476025343,3.05636667e-09,1.87348916e-10,0,
-0.475781202,3.02486328e-09,2.13063759e-10,0,
-0.475537062,3.02564844e-09,2.27192702e-10,0,
-0.475292921,3.05541584e-09,2.27027139e-10,0,
-0.47504878,3.10442825e-09,2.14206712e-10,0,
-0.47480464,3.15939126e-09,1.93432197e-10,0,
-0.474560499,3.20967627e-09,1.70107127e-10,0,
-0.474316359,3.24769821e-09,1.47751848e-10,0,
-0.474072218,3.27219734e-09,1.27942874e-10,0,
-0.473828077,3.28783025e-09,1.1169052e-10,0,
-0.473583937,3.30013189e-09,1.00824646e-10,0,
-0.473339796,3.31495721e-09,9.59805026e-11,0,
-0.473095655,3.33409064e-09,9.27911305e-11,0,
-0.472851515,3.35410993e-09,8.41168748e-11,0,
-0.472607374,3.37003619e-09,6.50014589e-11,0,
-0.472363234,3.37471453e-09,4.30131784e-11,0,
-0.472119093,3.36314777e-09,6.09122628e-11,0,
-0.471874952,3.33481708e-09,1.17277251e-10,0,
-0.471630812,3.29264849e-09,1.82733782e-10,0,
-0.471386671,3.2460835e-09,2.44652769e-10,1,13.268124911
-0.47114253,3.20717709e-09,2.94191496e-10,1,10.901664845
-0.47089839,3.18676471e-09,3.25445524e-10,1,9.792006567
-0.470654249,3.19199435e-09,3.35702961e-10,1,9.508389033
-0.470410109,3.22052007e-09,3.25507149e-10,1,9.893853583
-0.470165968,3.26340052e-09,2.98125373e-10,1,10.946403135
-0.469921827,3.30939883e-09,2.57888808e-10,1,12.832657854
-0.469677687,3.34778281e-09,2.09540953e-10,0,
-0.469433546,3.37476782e-09,1.57379873e-10,0,
-0.469189405,3.3923883e-09,1.06457075e-10,0,
-0.468945265,3.40715925e-09,6.4802713e-11,0,
-0.468701124,3.42941371e-09,4.79650625e-11,0,
-0.468456984,3.46662916e-09,5.96766257e-11,0,
-0.468212843,3.52212989e-09,7.94283662e-11,0,
-0.467968702,3.59260622e-09,1.02032092e-10,0,
-0.467724562,3.66617194e-09,1.28606655e-10,0,
-0.467480421,3.72805368e-09,1.53844499e-10,0,
-0.46723628,3.76266203e-09,1.66665511e-10,0,
-0.46699214,3.75832271e-09,1.5534644e-10,0,
-0.466747999,3.71238989e-09,1.13585305e-10,0,
-0.466503859,3.62924748e-09,4.94784178e-11,0,
-0.466259718,3.52142537e-09,7.55786776e-11,0,
-0.466015577,3.40623155e-09,1.73737027e-10,0,
-0.465771437,3.29996357e-09,2.63788512e-10,1,12.509883568
-0.465527296,3.21737213e-09,3.24714356e-10,1,9.908315038
-0.465283155,3.16721549e-09,3.45627476e-10,1,9.163668129
-0.465039015,3.15223497e-09,3.26762792e-10,1,9.64686019
-0.464794874,3.172114e-09,2.79933688e-10,1,11.331662231
-0.464550734,3.22182277e-09,2.25307978e-10,0,
-0.464306593,3.29502666e-09,1.79650236e-10,0,
-0.464062452,3.38439732e-09,1.40376625e-10,0,
-0.463818312,3.48017724e-09,9.01565567e-11,0,
-0.463574171,3.57392412e-09,4.79889231e-11,0,
-0.46333003,3.65692248e-09,1.25926758e-10,0,
-0.46308589,3.7218534e-09,2.36819519e-10,1,15.715990901
-0.462841749,3.76544997e-09,3.30938329e-10,1,11.378101715
-0.462597609,3.78586312e-09,3.81262745e-10,1,9.929800821
-0.462353468,3.7849402e-09,3.72348453e-10,1,10.165048814
-0.462109327,3.76632828e-09,3.0636063e-10,1,12.293773786
-0.461865187,3.7324953e-09,2.13684834e-10,1,17.46729159
-0.461621046,3.68661825e-09,1.81487175e-10,0,
-0.461376905,3.62972395e-09,2.57147932e-10,1,14.115314549
-0.461132765,3.56252821e-09,3.43018197e-10,1,10.385828613
-0.460888624,3.48865715e-09,3.79753023e-10,1,9.186647455
-0.460644484,3.41340929e-09,3.50353021e-10,1,9.742771108
-0.460400343,3.34716427e-09,2.60793943e-10,1,12.834516908
-0.460156202,3.30324614e-09,1.3352014e-10,0,
-0.459912062,3.29293092e-09,1.09331362e-11,0,
-0.459667921,3.3235796e-09,1.09913637e-10,0,
-0.45942378,3.39232868e-09,1.68960618e-10,0,
-0.45917964,3.48658329e-09,1.7062796e-10,0,
-0.458935499,3.58903271e-09,1.31257706e-10,0,
-0.458691359,3.67968054e-09,1.21060815e-10,0,
-0.458447218,3.74318323e-09,1.96086706e-10,1,19.089428895
-0.458203077,3.77121441e-09,2.89050003e-10,1,13.046927399
-0.457958937,3.76271353e-09,3.55343369e-10,1,10.588951022
-0.457714796,3.72723853e-09,3.79088393e-10,1,9.832109341
-0.457470655,3.6804429e-09,3.61015221e-10,1,10.194702849
-0.457226515,3.64109257e-09,3.13187391e-10,1,11.62592326
-0.456982374,3.62541428e-09,2.53096122e-10,1,14.324258498
-0.456738234,3.63721445e-09,1.95496689e-10,0,
-0.456494093,3.66767879e-09,1.48451362e-10,0,
-0.456249952,3.69790811e-09,1.19115512e-10,0,
-0.456005812,3.70621679e-09,1.22030579e-10,0,
-0.455761671,3.68000962e-09,1.55063626e-10,0,
-0.45551753,3.61856759e-09,1.92647415e-10,0,
-0.45527339,3.53430911e-09,2.13712428e-10,1,16.537686417
-0.455029249,3.44952656e-09,2.07919057e-10,0,
-0.454785109,3.38503284e-09,1.74360234e-10,0,
-0.454540968,3.35434466e-09,1.19903783e-10,0,
-0.454296827,3.35876016e-09,5.46910115e-11,0,
-0.454052687,3.38765433e-09,1.3539678e-11,0,
-0.453808546,3.42734279e-09,7.9364036e-11,0,
-0.453564405,3.46383689e-09,1.45602217e-10,0,
-0.453320265,3.48702938e-09,2.11386294e-10,1,16.496005058
-0.453076124,3.49402749e-09,2.70481144e-10,1,12.917822787
-0.452831984,3.48701345e-09,3.11157394e-10,1,11.206590356
-0.452587843,3.47596986e-09,3.21604848e-10,1,10.808201074
-0.452343702,3.47429055e-09,2.94714177e-10,1,11.788678021
-0.452099562,3.4916952e-09,2.31748216e-10,1,15.066761948
-0.451855421,3.53062494e-09,1.43160445e-10,0,
-0.45161128,3.58084086e-09,5.01671623e-11,0,
-0.45136714,3.62473202e-09,5.87776923e-11,0,
-0.451122999,3.64644152e-09,1.18115462e-10,0,
-0.450878859,3.6364529e-09,1.42495022e-10,0,
-0.450634718,3.59823338e-09,1.26030782e-10,0,
-0.450390577,3.54593226e-09,7.95550006e-11,0,
-0.450146437,3.49848191e-09,7.36821596e-11,0,
-0.449902296,3.47569225e-09,1.59061514e-10,0,
-0.449658155,3.4885695e-09,2.59928924e-10,1,13.421243966
-0.449414015,3.53672494e-09,3.47132597e-10,1,10.188397657
-0.449169874,3.60934524e-09,4.04618296e-10,1,8.920370827
-0.448925734,3.68599112e-09,4.22193176e-10,1,8.730579585
-0.448681593,3.74550866e-09,3.96169341e-10,1,9.454312267
-0.448437452,3.7704258e-09,3.31347404e-10,1,11.379071501
-0.448193312,3.75087695e-09,2.41550035e-10,1,15.528364302
-0.447949171,3.68963592e-09,1.51873088e-10,0,
-0.44770503,3.59790851e-09,1.02792249e-10,0,
-0.44746089,3.49270562e-09,1.0850072e-10,0,
-0.447216749,3.39137099e-09,1.10383514e-10,0,
-0.446972609,3.30352516e-09,7.70777012e-11,0,
-0.446728468,3.23242168e-09,2.94704866e-11,0,
-0.446484327,3.17626921e-09,1.0097707e-10,0,
-0.446240187,3.13175911e-09,1.9760551e-10,0,
-0.445996046,3.10038575e-09,2.81086148e-10,1,11.030019673
-0.445751905,3.0858558e-09,3.39791668e-10,1,9.081611135
-0.445507765,3.09301514e-09,3.73992152e-10,1,8.270267487
-0.445263624,3.1258859e-09,3.91549475e-10,1,7.983373995
-0.445019484,3.18201734e-09,3.98823336e-10,1,7.978513422
-0.444775343,3.2548633e-09,3.91596798e-10,1,8.311772
-0.444531202,3.33357083e-09,3.56884677e-10,1,9.340750775
-0.444287062,3.40479833e-09,2.8344735e-10,1,12.012101444
-0.444042921,3.45885746e-09,1.70588187e-10,0,
-0.44379878,3.48889868e-09,3.45496539e-11,0,
-0.44355464,3.49340325e-09,1.15000379e-10,0,
-0.443310499,3.47570829e-09,2.33233787e-10,1,14.902250351
-0.443066359,3.43890932e-09,3.03640395e-10,1,11.325598884
-0.442822218,3.3869529e-09,3.12815378e-10,1,10.827322259
-0.442578077,3.32219124e-09,2.62889308e-10,1,12.637224619
-0.442333937,3.24568831e-09,1.7405612e-10,0,
-0.442089796,3.16183241e-09,9.71623632e-11,0,
-0.441845655,3.07648055e-09,1.22600484e-10,0,
-0.441601515,2.9989106e-09,1.81476067e-10,0,
-0.441357374,2.94111207e-09,2.09358427e-10,0,
-0.441113234,2.91240788e-09,2.03914656e-10,0,
-0.440869093,2.91930629e-09,1.86075578e-10,0,
-0.440624952,2.96051989e-09,1.77646448e-10,0,
-0.440380812,3.02542726e-09,1.73121638e-10,0,
-0.440136671,3.09902939e-09,1.46050492e-10,0,
-0.43989253,3.16345635e-09,7.95423847e-11,0,
-0.43964839,3.20504087e-09,2.72412221e-11,0,
-0.439404249,3.21852912e-09,1.4875445e-10,0,
-0.439160109,3.20520215e-09,2.62814982e-10,1,12.195659952
-0.438915968,3.17433159e-09,3.4039877e-10,1,9.325332132
-0.438671827,3.13733648e-09,3.61908606e-10,1,8.668863981
-0.438427687,3.10310528e-09,3.2239829e-10,1,9.625067418
-0.438183546,3.07755562e-09,2.33216655e-10,0,
-0.437939405,3.05933742e-09,1.18975718e-10,0,
-0.437695265,3.04356396e-09,1.15006531e-11,0,
-0.437451124,3.0250448e-09,6.15492689e-11,0,
-0.437206984,2.9996329e-09,8.07329899e-11,0,
-0.436962843,2.97082656e-09,5.10559815e-11,0,
-0.436718702,2.94818263e-09,7.04759336e-11,0,
-0.436474562,2.94449768e-09,1.670538e-10,0,
-0.436230421,2.97130739e-09,2.58074412e-10,1,11.51337467
-0.43598628,3.02837135e-09,3.11102379e-10,1,9.734323981
-0.43574214,3.10336159e-09,3.10948762e-10,1,9.980298908
-0.435497999,3.1764718e-09,2.61467606e-10,1,12.148624664
-0.435253859,3.22608084e-09,1.90211543e-10,0,
-0.435009718,3.23926532e-09,1.50727034e-10,0,
-0.434765577,3.21326291e-09,1.66185728e-10,0,
-0.434521437,3.15466509e-09,1.77075e-10,0,
-0.434277296,3.07890219e-09,1.40527382e-10,0,
-0.434033155,3.00202972e-09,5.09325108e-11,0,
-0.433789015,2.93800166e-09,7.44053131e-11,0,
-0.433544874,2.89505064e-09,2.05287477e-10,0,
-0.433300734,2.87171857e-09,3.09160245e-10,1,9.288770529
-0.433056593,2.86173353e-09,3.60561641e-10,1,7.936877375
-0.432812452,2.85511178e-09,3.49908891e-10,1,8.159586264
-0.432568312,2.84209025e-09,2.88605389e-10,1,9.847668708
-0.432324171,2.81842036e-09,2.15248815e-10,0,
-0.43208003,2.78286762e-09,1.93498028e-10,0,
-0.43183589,2.73890255e-09,2.32166534e-10,0,
-0.431591749,2.69248877e-09,2.70103042e-10,0,
-0.431347609,2.6478009e-09,2.79947666e-10,1,9.458199581
-0.431103468,2.60967942e-09,2.76067664e-10,0,
-0.430859327,2.5813122e-09,2.887218e-10,1,8.940482515
-0.430615187,2.56579168e-09,3.21671507e-10,1,7.976434416
-0.430371046,2.56920218e-09,3.43473883e-10,1,7.48005105
-0.430126905,2.59676449e-09,3.22247153e-10,1,8.058300812
-0.429882765,2.6533604e-09,2.46375359e-10,0,
-0.429638624,2.73962282e-09,1.29676931e-10,0,
-0.429394484,2.84687066e-09,7.30567605e-11,0,
-0.429150343,2.95992585e-09,1.81554865e-10,0,
-0.428906202,3.05667287e-09,2.70372273e-10,1,11.305422835
-0.428662062,3.11333488e-09,3.04069508e-10,1,10.238892089
-0.428417921,3.11192914e-09,2.93263898e-10,1,10.611361157
-0.42817378,3.04188198e-09,2.90566887e-10,1,10.468784013
-0.42792964,2.90712341e-09,3.52184382e-10,1,8.254549501
-0.427685499,2.72708736e-09,4.54294804e-10,1,6.002902386
-0.427441359,2.53444275e-09,5.35417603e-10,1,4.733581306
-0.427197218,2.37250069e-09,5.53399125e-10,1,4.28714211
-0.426953077,2.27862976e-09,4.91387241e-10,1,4.637136597
-0.426708937,2.26738533e-09,3.56948779e-10,1,6.352130794
-0.426464796,2.32443171e-09,1.82074234e-10,0,
-0.426220655,2.41507518e-09,9.93499928e-11,0,
-0.425976515,2.50593467e-09,2.33979948e-10,0,
-0.425732374,2.57627806e-09,3.44729995e-10,1,7.473321427
-0.425488234,2.61731474e-09,3.85924617e-10,1,6.781932598
-0.425244093,2.63218573e-09,3.56173199e-10,1,7.390184728
-0.424999952,2.62792903e-09,2.73821492e-10,0,
-0.424755812,2.61062586e-09,1.72500566e-10,0,
-0.424511671,2.58403653e-09,1.02618946e-10,0,
-0.42426753,2.54498245e-09,1.00510938e-10,0,
-0.42402339,2.48841785e-09,1.04237668e-10,0,
-0.423779249,2.41096635e-09,7.70853578e-11,0,
-0.423535109,2.31446559e-09,6.59450462e-11,0,
-0.423290968,2.2133937e-09,1.29772563e-10,0,
-0.423046827,2.13136793e-09,1.98648355e-10,0,
-0.422802687,2.0942096e-09,2.31250271e-10,0,
-0.422558546,2.11710126e-09,2.08776905e-10,0,
-0.422314405,2.19048689e-09,1.327908e-10,0,
-0.422070265,2.28652216e-09,8.80444826e-11,0,
-0.421826124,2.37300235e-09,2.19255875e-10,0,
-0.421581984,2.42354181e-09,3.81704685e-10,1,6.349258736
-0.421337843,2.42676947e-09,5.18391044e-10,1,4.681349139
-0.421093702,2.38394448e-09,6.02217675e-10,1,3.958609291
-0.420849562,2.30803193e-09,6.19604583e-10,1,3.725007833
-0.420605421,2.22341748e-09,5.71654688e-10,1,3.889441513
-0.42036128,2.15815261e-09,4.72711222e-10,1,4.565477847
-0.42011714,2.13846418e-09,3.47115225e-10,1,6.160675257
-0.419872999,2.1748171e-09,2.23480668e-10,0,
-0.419628859,2.25231492e-09,1.27229045e-10,0,
-0.419384718,2.33929447e-09,6.99353906e-11,0,
-0.419140577,2.39866236e-09,4.07627232e-11,0,
-0.418896437,2.40225422e-09,5.9643943e-11,0,
-0.418652296,2.34011199e-09,1.23561906e-10,0,
-0.418408155,2.21879264e-09,1.92450843e-10,0,
-0.418164015,2.06204282e-09,2.4183968e-10,0,
-0.417919874,1.90287447e-09,2.54829479e-10,0,
-0.417675734,1.77235372e-09,2.25695675e-10,0,
-0.417431593,1.69192991e-09,1.65207487e-10,0,
-0.417187452,1.66354419e-09,1.19918221e-10,0,
-0.416943312,1.6740332e-09,1.63067807e-10,0,
-0.416699171,1.7063962e-09,2.45975254e-10,0,
-0.41645503,1.74519423e-09,3.10977635e-10,0,
-0.41621089,1.78438392e-09,3.37499588e-10,0,
-0.415966749,1.82670538e-09,3.22137699e-10,0,
-0.415722609,1.87982779e-09,2.75022959e-10,0,
-0.415478468,1.95308988e-09,2.20588148e-10,0,
-0.415234327,2.04572933e-09,1.94022136e-10,0,
-0.414990187,2.14418797e-09,2.09595242e-10,0,
-0.414746046,2.22650274e-09,2.38127524e-10,0,
-0.414501905,2.26724425e-09,2.5007498e-10,0,
-0.414257765,2.24931796e-09,2.36197289e-10,0,
-0.414013624,2.167312e-09,2.0511817e-10,0,
-0.413769484,2.02865334e-09,1.81047723e-10,0,
-0.413525343,1.85643525e-09,1.88892514e-10,0,
-0.413281202,1.68369278e-09,2.19790667e-10,0,
-0.413037062,1.55081235e-09,2.45015204e-10,0,
-0.412792921,1.49348235e-09,2.45505573e-10,0,
-0.41254878,1.52154769e-09,2.16514617e-10,0,
-0.41230464,1.61565459e-09,1.64487678e-10,0,
-0.412060499,1.74104201e-09,1.03704735e-10,0,
-0.411816359,1.86545359e-09,5.34970018e-11,0,
-0.411572218,1.97068532e-09,3.77860308e-11,0,
-0.411328077,2.04887194e-09,5.95148753e-11,0,
-0.411083937,2.0997886e-09,1.0816757e-10,0,
-0.410839796,2.12715887e-09,1.80410918e-10,0,
-0.410595655,2.13068353e-09,2.59686077e-10,0,
-0.410351515,2.10764964e-09,3.23112198e-10,0,
-0.410107374,2.05237691e-09,3.49666434e-10,0,
-0.409863234,1.95858067e-09,3.26296133e-10,0,
-0.409619093,1.8264615e-09,2.53709179e-10,0,
-0.409374952,1.66145713e-09,1.53338018e-10,0,
-0.409130812,1.47766782e-09,1.07684353e-10,0,
-0.408886671,1.29741159e-09,1.83647269e-10,0,
-0.40864253,1.145572e-09,2.59690609e-10,0,
-0.40839839,1.04623904e-09,2.85562699e-10,0,
-0.408154249,1.008511e-09,2.51576578e-10,0,
-0.407910109,1.01962623e-09,1.7052887e-10,0,
